logFC logCPM F PValue FDR
XLOC_040527 -1.65524720168246 4.28127292442271 61.268664993267 2.69444575296607e-05 0.00193309856061367
XLOC_043114 -1.92335656682843 3.31229494838263 61.2414401976846 2.69919351359723e-05 0.00193309856061367
XLOC_040305 -1.24625784004289 3.8620801072046 61.1594528329767 2.71355332848103e-05 0.00193309856061367
XLOC_016939 -2.19911746579174 1.54677696530345 61.1510027093614 2.71503864656493e-05 0.00193309856061367
XLOC_022107 -1.77804932139898 4.05791046455452 61.1034962479476 2.72340762135047e-05 0.00193309856061367
XLOC_028173 -1.7854427704772 1.02813012113703 61.0926150062705 2.72532895536666e-05 0.00193309856061367
XLOC_019281 -2.10169790155094 2.32309814443686 61.0646501920274 2.73027440066035e-05 0.00193309856061367
XLOC_039015 0.793581933137945 4.83872627889521 61.0417997502034 2.73432354624072e-05 0.00193309856061367
XLOC_010543 -1.77679918144158 4.29504456895541 61.0027145493219 2.74126656973449e-05 0.00193309856061367
XLOC_026663 -1.58254279683467 3.39332320780632 60.9720519680486 2.74672851677166e-05 0.00193309856061367
XLOC_037449 -2.13391927887598 2.58653012441279 60.8096716647144 2.77587640609748e-05 0.00193309856061367
XLOC_012004 -1.8688236802705 3.72022277152931 60.7596928992569 2.78492385978368e-05 0.00193309856061367
XLOC_050052 -1.97662984507101 5.78050430200446 60.7333057927584 2.78971516268385e-05 0.00193309856061367
XLOC_003469 -1.99533613578633 4.02161601911468 60.6348572057863 2.80768044389448e-05 0.00193309856061367
XLOC_042502 -1.85208984951419 2.5872062154421 60.5144508091052 2.82984550009358e-05 0.00193309856061367
XLOC_016247 -1.57211057317335 4.28569458180892 60.451964744829 2.84143264104189e-05 0.00193309856061367
XLOC_001431 -2.06245651852168 1.68772043124288 60.3425912853516 2.86185443010334e-05 0.00193309856061367
XLOC_004172 -1.68553611973202 3.94695978469512 60.3247421453881 2.86520417393046e-05 0.00193309856061367
XLOC_008969 -2.00761270710265 1.95275883216581 60.2569038681274 2.87797920860954e-05 0.00193309856061367
XLOC_024581 -2.10971886155457 3.17453811930502 60.2511544060288 2.87906512468524e-05 0.00193309856061367
XLOC_004724 -2.26939064552607 0.851496468094086 60.2149780611162 2.88590935871429e-05 0.00193309856061367
XLOC_025443 -2.2050967286247 5.58705253437888 60.1365468812175 2.90081630961637e-05 0.00193309856061367
XLOC_038770 -2.14005043258189 1.47571744855919 60.1363765678569 2.90084878244002e-05 0.00193309856061367
XLOC_025142 -2.6563787448274 1.66851352173227 60.1324921412233 2.90158952801277e-05 0.00193309856061367
XLOC_050247 -3.55977155090743 -1.12858412834943 60.0805040854638 2.91152576504738e-05 0.00193309856061367
XLOC_022168 -2.17919854141154 4.70672145240338 60.075057363901 2.91256917921595e-05 0.00193309856061367
XLOC_016706 -1.74797054501186 2.18136270602351 60.0400781330751 2.91928097282246e-05 0.00193309856061367
XLOC_003894 -1.91081974217287 3.50855284460238 60.0130392003786 2.92448215728439e-05 0.00193309856061367
XLOC_039995 -2.08957311693713 -0.543592800580729 59.8865069528936 2.94897298815717e-05 0.00193309856061367
XLOC_033715 -1.90387352127436 2.68880335938909 59.8092253368824 2.96405462541585e-05 0.00193309856061367
XLOC_047223 -1.62432701139578 2.18475865264703 59.7712428956964 2.97150154506283e-05 0.00193309856061367
XLOC_039346 -1.51617595944053 1.24174424565294 59.7137378840446 2.98281971562973e-05 0.00193309856061367
XLOC_008370 -1.64616018980685 2.32220046681507 59.6683626497128 2.99178774144344e-05 0.00193309856061367
XLOC_046954 1.51989232269644 3.42357955803403 59.6113837385651 3.00309590308742e-05 0.00193309856061367
